token_id,fold
fet-fragment01_147_17,5
fet-fragment01_147_18,4
fet-fragment01_147_21,2
fet-fragment01_147_22,6
fet-fragment01_147_25,1
fet-fragment01_147_30,0
fet-fragment01_147_33,1
fet-fragment01_147_38,2
fet-fragment01_147_40,4
fet-fragment01_147_41,8
fet-fragment01_147_42,2
fet-fragment01_147_44,2
fet-fragment01_147_45,8
fet-fragment01_147_46,0
fet-fragment01_147_48,4
fet-fragment01_147_49,3
fet-fragment01_148_1,6
fet-fragment01_148_2,1
fet-fragment01_148_6,1
fet-fragment01_148_9,4
fet-fragment01_148_11,8
fet-fragment01_148_15,5
fet-fragment01_148_16,2
fet-fragment01_148_18,7
fet-fragment01_148_20,8
fet-fragment01_148_23,2
fet-fragment01_148_25,7
fet-fragment01_148_28,1
fet-fragment01_148_29,6
fet-fragment01_148_31,6
fet-fragment01_149_4,6
fet-fragment01_149_7,5
fet-fragment01_149_10,4
fet-fragment01_149_11,3
fet-fragment01_149_13,3
fet-fragment01_149_19,7
fet-fragment01_149_21,4
fet-fragment01_149_23,1
fet-fragment01_149_28,6
fet-fragment01_149_29,0
fet-fragment01_150_4,1
fet-fragment01_150_7,2
fet-fragment01_150_10,6
fet-fragment01_150_11,3
fet-fragment01_150_12,1
fet-fragment01_150_14,9
fet-fragment01_150_17,2
fet-fragment01_150_19,0
fet-fragment01_151_3,8
fet-fragment01_151_5,1
fet-fragment01_151_8,3
fet-fragment01_151_14,4
fet-fragment01_152_4,3
fet-fragment01_152_7,7
fet-fragment01_152_8,7
fet-fragment01_152_10,6
fet-fragment01_152_12,9
fet-fragment01_153_3,2
fet-fragment01_153_5,9
fet-fragment01_153_7,1
fet-fragment01_153_9,7
fet-fragment01_153_15,7
fet-fragment01_153_17,5
fet-fragment01_153_18,3
fet-fragment01_154_2,5
fet-fragment01_154_7,4
fet-fragment01_154_8,1
fet-fragment01_155_1,4
fet-fragment01_155_3,7
fet-fragment01_155_5,2
fet-fragment01_156_2,0
fet-fragment01_156_4,9
fet-fragment01_156_5,6
fet-fragment01_156_8,4
fet-fragment01_156_11,3
fet-fragment01_156_12,1
fet-fragment01_156_14,3
fet-fragment01_156_17,9
fet-fragment01_156_19,8
fet-fragment01_156_20,3
fet-fragment01_156_23,3
fet-fragment01_156_24,1
fet-fragment01_156_27,2
fet-fragment01_156_30,9
fet-fragment01_156_31,5
fet-fragment01_156_33,6
fet-fragment01_157_2,8
fet-fragment01_157_4,0
fet-fragment01_157_8,7
fet-fragment01_157_9,5
fet-fragment01_157_11,1
fet-fragment01_157_12,9
fet-fragment01_157_13,3
fet-fragment01_157_17,2
fet-fragment01_157_20,3
fet-fragment01_157_21,5
fet-fragment01_157_23,2
fet-fragment01_157_25,6
fet-fragment01_158_2,6
fet-fragment01_158_3,3
fet-fragment01_158_4,4
fet-fragment01_158_7,2
fet-fragment01_159_2,6
fet-fragment01_159_5,4
fet-fragment01_159_7,0
fet-fragment01_160_2,2
fet-fragment01_160_5,2
fet-fragment01_160_7,8
fet-fragment01_161_2,6
fet-fragment01_161_3,6
fet-fragment01_161_6,3
fet-fragment01_161_9,8
fet-fragment01_161_11,7
fet-fragment01_161_13,7
fet-fragment01_161_14,8
fet-fragment01_161_20,1
fet-fragment01_161_22,4
fet-fragment01_161_24,2
fet-fragment01_161_26,1
fet-fragment01_161_28,2
fet-fragment01_162_2,4
fet-fragment01_162_5,1
fet-fragment01_162_8,1
fet-fragment01_162_10,2
fet-fragment01_163_6,8
fet-fragment01_163_10,0
fet-fragment01_163_13,0
fet-fragment01_163_14,4
fet-fragment01_163_16,4
fet-fragment01_163_19,3
fet-fragment01_163_23,2
fet-fragment01_163_24,6
fet-fragment01_163_26,8
fet-fragment01_163_29,0
fet-fragment01_163_32,9
fet-fragment01_163_33,7
fet-fragment01_163_36,4
fet-fragment01_163_41,4
fet-fragment01_163_42,8
fet-fragment01_163_45,1
fet-fragment01_164_5,1
fet-fragment01_164_7,8
fet-fragment01_164_8,0
fet-fragment01_164_9,8
fet-fragment01_164_10,1
fet-fragment01_164_13,3
fet-fragment01_164_15,4
fet-fragment01_164_20,2
fet-fragment01_164_23,6
fet-fragment01_164_26,3
fet-fragment01_164_29,9
fet-fragment01_164_32,3
fet-fragment01_164_33,2
fet-fragment01_164_35,0
fet-fragment01_164_36,6
fet-fragment01_164_39,1
fet-fragment01_164_42,5
fet-fragment01_164_45,2
fet-fragment01_164_47,4
fet-fragment01_164_48,6
fet-fragment01_165_1,5
fet-fragment01_165_7,8
fet-fragment01_165_9,3
fet-fragment01_165_11,2
fet-fragment01_166_4,7
fet-fragment01_166_7,1
fet-fragment01_166_8,8
fet-fragment01_166_11,2
fet-fragment01_166_14,0
fet-fragment01_166_17,6
fet-fragment01_166_18,1
fet-fragment01_167_1,1
fet-fragment01_167_3,8
fet-fragment01_167_4,0
fet-fragment01_167_6,2
fet-fragment01_167_8,6
fet-fragment01_167_9,0
fet-fragment01_168_1,3
fet-fragment01_168_2,4
fet-fragment01_168_5,7
fet-fragment01_168_6,5
fet-fragment01_168_9,4
fet-fragment01_168_10,8
fet-fragment01_168_13,5
fet-fragment01_168_14,0
fet-fragment01_168_17,7
fet-fragment01_168_18,8
fet-fragment01_168_19,4
fet-fragment01_168_21,9
fet-fragment01_168_22,0
fet-fragment01_168_25,4
fet-fragment01_168_28,2
fet-fragment01_168_29,0
fet-fragment01_168_32,6
fet-fragment01_169_1,0
fet-fragment01_169_3,2
fet-fragment01_169_4,1
fet-fragment01_169_6,4
fet-fragment01_169_10,0
fet-fragment01_169_12,0
fet-fragment01_169_14,4
fet-fragment01_169_17,1
fet-fragment01_169_19,6
fet-fragment01_169_23,4
fet-fragment01_169_25,7
fet-fragment01_169_26,2
fet-fragment01_169_28,5
fet-fragment01_169_30,8
fet-fragment01_169_33,0
fet-fragment01_169_34,4
fet-fragment01_170_3,7
fet-fragment01_170_5,6
fet-fragment01_170_7,5
fet-fragment01_170_9,5
fet-fragment01_170_10,8
fet-fragment01_171_1,3
fet-fragment01_171_2,1
fet-fragment01_171_5,1
fet-fragment01_171_6,9
fet-fragment01_171_9,6
fet-fragment01_171_10,3
fet-fragment01_171_13,2
fet-fragment01_171_21,3
fet-fragment01_172_1,6
fet-fragment01_172_2,7
fet-fragment01_172_9,0
fet-fragment01_172_11,4
fet-fragment01_172_13,6
fet-fragment01_172_16,4
fet-fragment01_172_17,7
fet-fragment01_172_20,4
fet-fragment01_172_23,6
fet-fragment01_173_4,1
fet-fragment01_173_6,9
fet-fragment01_173_7,8
fet-fragment01_174_2,9
fet-fragment01_174_3,8
fet-fragment01_174_6,3
fet-fragment01_174_10,3
fet-fragment01_174_17,7
fet-fragment01_175_4,6
fet-fragment01_175_6,6
fet-fragment01_176_2,0
fet-fragment01_176_3,6
fet-fragment01_176_5,5
fet-fragment01_176_6,4
fet-fragment01_176_7,9
fet-fragment01_176_11,0
fet-fragment01_176_13,7
fet-fragment01_177_4,2
fet-fragment01_177_7,7
fet-fragment01_177_10,4
fet-fragment01_177_11,4
fet-fragment01_177_12,5
fet-fragment01_177_15,3
fet-fragment01_177_16,6
fet-fragment01_177_18,2
fet-fragment01_178_2,4
fet-fragment01_178_4,8
fet-fragment01_178_8,8
fet-fragment01_178_14,8
fet-fragment01_178_15,2
fet-fragment01_179_1,9
fet-fragment01_179_7,9
fet-fragment01_179_8,1
fet-fragment01_180_3,0
fet-fragment01_180_4,5
fet-fragment01_180_8,5
fet-fragment01_180_9,2
fet-fragment01_180_10,7
fet-fragment01_180_14,7
fet-fragment01_180_16,9
fet-fragment01_180_17,6
fet-fragment01_180_18,0
fet-fragment01_180_22,6
fet-fragment01_180_25,1
fet-fragment01_180_27,9
fet-fragment01_180_28,5
fet-fragment01_180_30,9
fet-fragment01_180_32,7
fet-fragment01_180_34,8
fet-fragment01_180_36,3
fet-fragment01_180_38,5
fet-fragment01_180_39,2
fet-fragment01_180_41,6
fet-fragment01_180_43,6
fet-fragment01_180_49,1
fet-fragment01_180_55,4
fet-fragment01_180_59,3
fet-fragment01_181_2,1
fet-fragment01_181_3,5
fet-fragment01_181_6,1
fet-fragment01_181_7,8
fet-fragment01_181_9,6
fet-fragment01_181_12,8
fet-fragment01_181_13,0
fet-fragment01_181_16,2
fet-fragment01_181_19,6
fet-fragment01_181_20,7
fet-fragment01_181_24,5
fet-fragment01_181_27,7
fet-fragment01_181_33,4
fet-fragment01_181_36,2
fet-fragment01_181_40,3
fet-fragment01_181_41,5
fet-fragment01_182_2,1
fet-fragment01_182_3,9
fet-fragment01_182_6,4
fet-fragment01_182_8,1
fet-fragment01_182_10,5
fet-fragment01_182_11,5
fet-fragment01_182_13,9
fet-fragment01_182_14,2
fet-fragment01_182_15,8
fet-fragment01_182_17,4
fet-fragment01_182_18,9
fet-fragment01_182_19,2
fet-fragment01_182_21,4
fet-fragment01_182_24,4
fet-fragment01_182_26,2
fet-fragment01_182_28,6
fet-fragment01_183_4,0
fet-fragment01_183_7,6
fet-fragment01_183_11,2
fet-fragment01_183_16,0
fet-fragment01_184_2,5
fet-fragment01_184_5,4
fet-fragment01_184_8,7
fet-fragment01_184_12,4
fet-fragment01_184_16,0
fet-fragment01_184_18,5
fet-fragment01_184_19,0
fet-fragment01_184_22,9
fet-fragment01_184_23,2
fet-fragment01_184_26,8
fet-fragment01_185_2,7
fet-fragment01_185_3,9
fet-fragment01_185_4,7
fet-fragment01_185_8,5
fet-fragment01_185_10,7
fet-fragment01_185_13,3
fet-fragment01_185_18,9
fet-fragment01_185_19,1
fet-fragment01_185_22,3
fet-fragment01_185_24,3
fet-fragment01_185_26,3
fet-fragment01_185_27,6
fet-fragment01_185_28,6
fet-fragment01_186_2,1
fet-fragment01_186_5,8
fet-fragment01_186_7,2
fet-fragment01_186_9,4
fet-fragment01_186_10,1
fet-fragment01_186_13,5
fet-fragment01_186_15,3
fet-fragment01_186_17,7
fet-fragment01_186_20,2
fet-fragment01_186_21,5
fet-fragment01_186_22,8
fet-fragment01_186_26,5
fet-fragment01_186_28,2
fet-fragment01_187_2,4
fet-fragment01_187_3,4
fet-fragment01_187_4,4
fet-fragment01_187_8,5
fet-fragment01_187_9,2
fet-fragment01_187_11,4
fet-fragment01_187_12,3
fet-fragment01_187_15,9
fet-fragment01_187_16,5
fet-fragment01_187_19,3
fet-fragment01_187_21,9
fet-fragment01_187_23,8
fet-fragment01_187_26,8
fet-fragment01_188_2,6
fet-fragment01_188_4,2
fet-fragment01_188_7,8
fet-fragment01_188_10,6
fet-fragment01_188_14,4
fet-fragment01_188_18,8
fet-fragment01_188_20,6
fet-fragment01_188_21,3
fet-fragment01_189_3,5
fet-fragment01_189_4,6
fet-fragment01_189_7,0
fet-fragment01_189_8,4
fet-fragment01_189_10,5
fet-fragment01_189_12,9
fet-fragment01_189_14,1
fet-fragment01_190_3,8
fet-fragment01_190_4,6
fet-fragment01_190_5,0
fet-fragment01_190_8,7
fet-fragment01_190_10,7
fet-fragment01_190_11,7
fet-fragment01_190_13,4
fet-fragment01_190_15,2
fet-fragment01_190_16,9
fet-fragment01_190_17,2
fet-fragment01_190_18,0
fet-fragment01_191_2,8
fet-fragment01_191_3,7
fet-fragment01_191_7,7
fet-fragment01_191_8,3
fet-fragment01_191_9,4
fet-fragment01_191_11,4
fet-fragment01_191_14,5
fet-fragment01_191_17,0
fet-fragment01_191_20,0
fet-fragment01_191_21,5
fet-fragment01_191_25,7
fet-fragment01_191_26,0
fet-fragment01_191_29,4
fet-fragment01_191_30,9
fet-fragment01_191_33,5
fet-fragment01_191_34,1
fet-fragment01_191_36,0
fet-fragment01_192_2,6
fet-fragment01_192_3,0
fet-fragment01_192_5,5
fet-fragment01_192_8,3
fet-fragment01_193_3,8
fet-fragment01_193_6,2
fet-fragment01_193_8,3
fet-fragment01_193_11,3
fet-fragment01_193_12,0
fet-fragment01_193_15,3
fet-fragment01_193_18,9
fet-fragment01_193_19,5
fet-fragment01_193_20,3
fet-fragment01_193_22,6
fet-fragment01_193_24,3
fet-fragment01_193_25,4
fet-fragment01_193_28,1
fet-fragment01_193_30,8
fet-fragment01_193_32,8
fet-fragment01_193_34,9
fet-fragment01_193_38,2
fet-fragment01_193_41,4
fet-fragment01_193_43,0
fet-fragment01_193_44,8
fet-fragment01_193_45,6
fet-fragment01_194_3,2
fet-fragment01_194_9,0
fet-fragment01_194_14,8
fet-fragment01_194_16,2
fet-fragment01_194_18,8
fet-fragment01_194_20,4
fet-fragment01_194_22,6
fet-fragment01_194_23,7
fet-fragment01_194_26,3
fet-fragment01_194_27,9
fet-fragment01_194_29,8
fet-fragment01_195_1,3
fet-fragment01_195_2,0
fet-fragment01_195_4,8
fet-fragment01_195_5,3
fet-fragment01_195_6,4
fet-fragment01_195_10,9
fet-fragment01_195_11,1
fet-fragment01_195_12,6
fet-fragment01_195_15,0
fet-fragment01_195_16,2
fet-fragment01_195_18,6
fet-fragment01_195_21,8
fet-fragment01_195_23,2
fet-fragment01_195_25,4
fet-fragment01_195_26,4
fet-fragment01_195_29,8
fet-fragment01_196_2,6
fet-fragment01_196_4,6
fet-fragment01_196_5,4
fet-fragment01_196_7,6
fet-fragment01_196_10,9
fet-fragment01_196_12,8
fet-fragment01_196_14,5
fet-fragment01_196_16,0
fet-fragment01_196_18,8
fet-fragment01_196_20,7
fet-fragment01_196_22,2
fet-fragment01_196_24,0
fet-fragment01_196_26,5
fet-fragment01_196_29,9
fet-fragment01_196_30,4
fet-fragment01_196_32,7
fet-fragment01_196_33,1
fet-fragment01_196_34,7
fet-fragment01_196_37,5
fet-fragment01_196_38,6
fet-fragment01_196_41,3
fet-fragment01_196_42,0
fet-fragment01_196_45,1
fet-fragment01_196_46,4
fet-fragment01_196_47,6
fet-fragment01_196_50,9
fet-fragment01_196_51,7
fet-fragment01_196_54,6
fet-fragment01_197_3,1
fet-fragment01_197_6,8
fet-fragment01_197_7,3
fet-fragment01_197_9,8
fet-fragment01_197_12,9
fet-fragment01_197_15,8
fet-fragment01_197_17,1
fet-fragment01_197_19,3
fet-fragment01_197_20,3
fet-fragment01_197_21,1
fet-fragment01_197_22,3
fet-fragment01_197_25,9
fet-fragment01_197_28,3
fet-fragment01_197_31,6
fet-fragment01_197_34,5
fet-fragment01_197_36,8
fet-fragment01_197_38,6
fet-fragment01_197_40,0
fet-fragment01_197_41,7
fet-fragment01_197_42,6
fet-fragment01_197_45,0
fet-fragment01_197_48,0
fet-fragment01_197_51,6
fet-fragment01_198_2,2
fet-fragment01_198_5,7
fet-fragment01_198_7,5
fet-fragment01_198_9,1
fet-fragment01_198_10,0
fet-fragment01_198_12,0
fet-fragment01_198_13,4
fet-fragment01_198_14,7
fet-fragment01_198_16,8
fet-fragment01_198_19,4
fet-fragment01_198_21,3
fet-fragment01_198_24,8
fet-fragment01_198_25,9
fet-fragment01_198_27,6
fet-fragment01_198_29,2
fet-fragment01_198_33,1
fet-fragment01_198_37,7
fet-fragment01_198_40,9
fet-fragment01_198_42,5
fet-fragment01_198_44,7
fet-fragment01_198_46,3
fet-fragment01_198_48,5
fet-fragment01_199_1,7
fet-fragment01_199_4,0
fet-fragment01_199_7,0
fet-fragment01_199_9,7
fet-fragment01_199_12,0
fet-fragment01_199_13,2
fet-fragment01_199_17,2
fet-fragment01_199_22,8
fet-fragment01_199_23,3
fet-fragment01_199_25,2
fet-fragment01_199_28,8
fet-fragment01_199_30,3
fet-fragment01_199_32,9
fet-fragment01_199_33,3
fet-fragment01_199_36,7
fet-fragment01_199_37,0
fet-fragment01_199_39,2
fet-fragment01_199_40,7
fet-fragment01_199_44,8
fet-fragment01_200_1,8
fet-fragment01_200_2,8
fet-fragment01_200_4,4
fet-fragment01_200_6,3
fet-fragment01_200_7,7
fet-fragment01_200_10,9
fet-fragment01_200_11,8
fet-fragment01_200_17,0
fet-fragment01_200_19,9
fet-fragment01_200_21,3
fet-fragment01_200_22,3
fet-fragment01_200_23,5
fet-fragment01_201_3,2
fet-fragment01_201_4,9
fet-fragment01_201_9,4
fet-fragment01_201_10,6
fet-fragment01_201_15,9
fet-fragment01_201_18,9
fet-fragment01_201_19,7
fet-fragment01_202_3,5
fet-fragment01_202_5,8
fet-fragment01_202_7,9
fet-fragment01_202_8,3
fet-fragment01_202_11,5
fet-fragment01_202_12,6
fet-fragment01_202_14,8
fet-fragment01_202_19,1
fet-fragment01_202_25,9
fet-fragment01_202_26,3
fet-fragment01_202_27,3
fet-fragment01_202_30,8
fet-fragment01_202_32,7
fet-fragment01_202_33,4
fet-fragment01_202_35,0
fet-fragment01_202_37,5
fet-fragment01_203_2,6
fet-fragment01_203_5,6
fet-fragment01_203_8,2
fet-fragment01_203_9,6
fet-fragment01_203_13,0
fet-fragment01_203_14,7
fet-fragment01_204_1,5
fet-fragment01_204_3,0
fet-fragment01_204_5,6
fet-fragment01_204_6,4
fet-fragment01_204_9,9
fet-fragment01_204_13,1
fet-fragment01_204_14,6
fet-fragment01_205_1,7
fet-fragment01_205_2,0
fet-fragment01_205_5,0
fet-fragment01_205_10,3
fet-fragment01_205_11,9
fet-fragment01_206_3,5
fet-fragment01_207_4,5
fet-fragment01_207_5,9
fet-fragment01_208_4,0
fet-fragment01_208_5,6
fet-fragment01_208_10,3
fet-fragment01_209_2,6
fet-fragment01_209_5,0
fet-fragment01_209_8,5
fet-fragment01_209_13,9
fet-fragment01_209_14,6
fet-fragment01_209_16,4
fet-fragment01_210_1,6
fet-fragment01_210_5,4
fet-fragment01_210_7,9
fet-fragment01_210_9,7
fet-fragment01_210_10,6
fet-fragment01_210_12,2
fet-fragment01_210_14,2
fet-fragment01_210_16,8
fet-fragment01_211_4,8
fet-fragment01_211_6,9
fet-fragment01_211_7,8
fet-fragment01_212_5,1
fet-fragment01_212_7,7
fet-fragment01_213_3,4
fet-fragment01_213_4,9
fet-fragment01_213_6,1
fet-fragment01_213_7,9
fet-fragment01_213_9,7
fet-fragment01_213_13,0
fet-fragment01_213_17,4
fet-fragment01_213_21,6
fet-fragment01_213_24,9
fet-fragment01_214_2,5
fet-fragment01_214_8,1
fet-fragment01_214_9,0
fet-fragment01_214_12,8
fet-fragment01_214_13,6
fet-fragment01_214_15,3
fet-fragment01_214_16,7
fet-fragment01_215_1,4
fet-fragment01_215_2,9
fet-fragment01_215_4,8
fet-fragment01_215_6,6
fet-fragment01_215_7,6
fet-fragment01_215_8,7
fet-fragment01_215_10,9
fet-fragment01_215_11,4
fet-fragment01_215_12,0
fet-fragment01_216_2,0
fet-fragment01_216_4,0
fet-fragment01_216_6,8
fet-fragment01_216_8,5
fet-fragment01_217_1,5
fet-fragment01_217_4,7
fet-fragment01_217_7,9
fet-fragment01_217_9,8
fet-fragment01_218_2,5
fet-fragment01_219_2,6
fet-fragment01_219_7,4
fet-fragment01_219_9,1
fet-fragment01_219_11,9
fet-fragment01_219_18,1
fet-fragment01_219_19,4
fet-fragment01_219_22,2
fet-fragment01_219_23,1
fet-fragment01_219_25,2
fet-fragment01_219_27,0
fet-fragment01_219_29,1
fet-fragment01_219_31,7
fet-fragment01_219_33,9
fet-fragment01_219_34,4
fet-fragment01_219_36,4
fet-fragment01_219_38,3
fet-fragment01_219_40,1
fet-fragment01_220_6,6
fet-fragment01_220_7,9
fet-fragment01_220_11,1
fet-fragment01_220_14,9
fet-fragment01_220_18,2
fet-fragment01_220_20,2
fet-fragment01_220_22,1
fet-fragment01_220_24,3
fet-fragment01_220_29,3
fet-fragment01_220_31,3
fet-fragment01_220_33,5
fet-fragment01_221_1,8
fet-fragment01_221_2,7
fet-fragment01_221_5,3
fet-fragment01_221_8,9
fet-fragment01_221_11,8
fet-fragment01_221_14,7
fet-fragment01_221_17,5
fet-fragment01_221_19,4
fet-fragment01_221_23,3
fet-fragment01_221_27,9
fet-fragment01_221_29,0
fet-fragment01_221_30,3
fet-fragment01_221_31,3
fet-fragment01_221_33,6
fet-fragment01_221_37,9
fet-fragment01_221_39,0
fet-fragment01_221_40,5
fet-fragment01_221_43,2
fet-fragment01_222_1,3
fet-fragment01_222_3,3
fet-fragment01_222_6,5
fet-fragment01_222_11,6
fet-fragment01_222_14,5
fet-fragment01_222_15,9
fet-fragment01_222_17,9
fet-fragment01_223_2,5
fet-fragment01_223_5,4
fet-fragment01_223_6,4
fet-fragment01_223_8,0
fet-fragment01_223_12,8
fet-fragment01_223_15,1
fet-fragment01_223_16,7
fet-fragment01_223_17,1
fet-fragment01_223_19,8
fet-fragment01_223_21,2
fet-fragment01_223_23,8
fet-fragment01_223_25,5
fet-fragment01_223_28,7
fet-fragment01_223_29,0
fet-fragment01_223_30,1
fet-fragment01_224_2,8
fet-fragment01_224_4,7
fet-fragment01_224_6,9
fet-fragment01_224_9,2
fet-fragment01_224_12,9
fet-fragment01_224_13,4
fet-fragment01_224_16,1
fet-fragment01_224_17,8
fet-fragment01_224_19,4
fet-fragment01_224_21,1
fet-fragment01_225_3,8
fet-fragment01_225_5,1
fet-fragment01_225_6,6
fet-fragment01_225_7,5
fet-fragment01_225_14,4
fet-fragment01_225_18,0
fet-fragment01_226_2,1
fet-fragment01_226_3,8
fet-fragment01_227_3,4
fet-fragment01_227_6,1
fet-fragment01_228_3,5
fet-fragment01_229_4,3
fet-fragment01_230_2,9
fet-fragment01_231_3,7
fet-fragment01_231_6,7
fet-fragment01_231_7,2
fet-fragment01_231_10,3
fet-fragment01_232_2,9
fet-fragment01_232_5,5
fet-fragment01_232_6,6
fet-fragment01_233_2,0
fet-fragment01_233_6,0
fet-fragment01_233_7,7
fet-fragment01_234_3,6
fet-fragment01_234_5,6
fet-fragment01_234_9,2
fet-fragment01_234_15,4
fet-fragment01_234_18,2
fet-fragment01_235_2,5
fet-fragment01_235_4,1
fet-fragment01_236_2,7
fet-fragment01_236_4,1
fet-fragment01_237_3,8
fet-fragment01_237_6,7
fet-fragment01_237_7,0
fet-fragment01_237_11,9
fet-fragment01_238_2,4
fet-fragment01_238_8,0
fet-fragment01_239_1,6
fet-fragment01_239_2,6
fet-fragment01_239_5,5
fet-fragment01_240_6,1
fet-fragment01_240_7,4
fet-fragment01_241_5,7
fet-fragment01_241_6,0
fet-fragment01_241_12,5
fet-fragment01_241_13,9
fet-fragment01_241_14,3
fet-fragment01_241_16,1
fet-fragment01_241_18,2
fet-fragment01_241_20,0
fet-fragment01_241_22,1
fet-fragment01_241_24,9
fet-fragment01_241_27,6
fet-fragment01_241_31,4
fet-fragment01_241_33,6
fet-fragment01_241_36,8
fet-fragment01_241_38,0
fet-fragment01_241_41,3
fet-fragment01_242_1,4
fet-fragment01_242_7,1
fet-fragment01_242_10,9
fet-fragment01_242_11,9
fet-fragment01_242_13,4
fet-fragment01_242_19,3
fet-fragment01_242_22,0
fet-fragment01_242_26,8
fet-fragment01_242_27,8
fet-fragment01_242_35,7
fet-fragment01_242_36,4
fet-fragment01_242_37,9
fet-fragment01_242_41,7
fet-fragment01_242_43,0
fet-fragment01_242_46,1
fet-fragment01_242_52,1
fet-fragment01_242_53,6
fet-fragment01_242_55,7
fet-fragment01_242_56,7
fet-fragment01_242_60,4
fet-fragment01_242_64,0
fet-fragment01_242_65,9
fet-fragment01_242_68,7
fet-fragment01_242_71,0
fet-fragment01_242_72,7
fet-fragment01_242_73,1
fet-fragment01_242_75,3
fet-fragment01_242_76,5
fet-fragment01_242_83,5
fet-fragment01_242_88,1
fet-fragment01_242_91,4
fet-fragment01_242_94,6
fet-fragment01_242_96,8
fet-fragment01_242_102,7
fet-fragment01_242_103,3
fet-fragment01_242_109,0
fet-fragment01_243_3,8
fet-fragment01_243_6,3
fet-fragment01_244_1,4
fet-fragment01_244_4,6
fet-fragment01_244_5,4
fet-fragment01_244_9,1
fet-fragment01_244_12,5
fet-fragment01_244_14,6
fet-fragment01_244_24,7
fet-fragment01_245_2,5
fet-fragment01_245_6,6
fet-fragment01_246_2,1
fet-fragment01_246_5,4
fet-fragment01_246_7,8
fet-fragment01_247_3,3
fet-fragment01_247_12,3
fet-fragment01_247_15,7
fet-fragment01_247_18,2
fet-fragment01_247_21,0
fet-fragment01_247_23,8
fet-fragment01_247_33,3
fet-fragment01_247_36,9
fet-fragment01_247_41,0
fet-fragment01_247_47,7
fet-fragment01_247_48,2
fet-fragment01_247_50,1
fet-fragment01_247_52,9
fet-fragment01_247_56,6
fet-fragment01_247_59,6
fet-fragment01_247_63,2
fet-fragment01_247_66,4
fet-fragment01_248_3,5
fet-fragment01_248_9,2
fet-fragment01_249_3,6
fet-fragment01_249_7,2
fet-fragment01_250_3,6
fet-fragment01_251_4,4
fet-fragment01_251_6,0
fet-fragment01_252_2,7
fet-fragment01_252_3,0
fet-fragment01_252_5,1
fet-fragment01_252_8,2
fet-fragment01_252_9,3
fet-fragment01_252_10,8
fet-fragment01_253_2,3
fet-fragment01_253_3,4
fet-fragment01_253_7,8
fet-fragment01_253_10,3
fet-fragment01_253_11,0
fet-fragment01_254_4,8
fet-fragment01_254_5,8
fet-fragment01_254_8,7
fet-fragment01_254_11,4
fet-fragment01_254_12,6
fet-fragment01_255_2,8
fet-fragment01_255_5,0
fet-fragment01_255_7,2
fet-fragment01_255_8,4
fet-fragment01_256_2,6
fet-fragment01_258_1,4
fet-fragment01_258_3,3
fet-fragment01_258_7,0
fet-fragment01_258_16,6
fet-fragment01_258_18,2
fet-fragment01_258_20,5
fet-fragment01_259_1,1
fet-fragment01_259_3,2
fet-fragment01_259_6,4
fet-fragment01_259_9,0
fet-fragment01_259_10,5
fet-fragment01_259_11,5
fet-fragment01_259_14,3
fet-fragment01_259_16,7
fet-fragment01_259_21,9
fet-fragment01_259_24,0
fet-fragment01_259_26,2
fet-fragment01_259_27,9
fet-fragment01_259_28,8
fet-fragment01_259_30,4
fet-fragment01_259_32,0
fet-fragment01_259_35,9
fet-fragment01_259_36,0
fet-fragment01_259_38,0
fet-fragment01_259_43,2
fet-fragment01_260_3,2
fet-fragment01_260_7,5
fet-fragment01_261_4,1
fet-fragment01_261_7,6
fet-fragment01_261_8,3
fet-fragment01_262_4,9
fet-fragment01_263_3,7
fet-fragment01_264_5,0
fet-fragment01_264_7,4
fet-fragment01_265_7,4
fet-fragment01_266_4,1
