token_id,query,metaphor,pos,fgpos,sentence,local
kb7-fragment48_13364_48,pick,0.0,VERB,VB,"I know but it 's just , waste of time in it ? they 'd been better spent to finish the order that they did have , and inject that , ha oh be fair to do that to use though , no doubt they will , pick out all the things we did n't do right bloody should done too many of this or not enough of that",pick out all the things we did n't do right bloody should done too many of this or not enough of that
kb7-fragment48_13387_8,put,0.0,VERB,VBN,"yeah that 's lovely , we did put in for some in February , we have this one in the we have n't got a cover that one .",we did put in for some in February 
kb7-fragment48_13390_6,come,1.0,VERB,VB,Women on there have to come off,Women on there have to come off
kb7-fragment48_13393_9,cross,1.0,VERB,VBP,We 'll have the Wednesday off when you cross,We 'll have the Wednesday off when you cross
kb7-fragment48_13400_5,put,1.0,VERB,VB,"Yeah , can you put me down , the name down for the , alright , okay .",can you put me down 
kb7-fragment48_13403_1,order,1.0,VERB,VB,order my,order my
kb7-fragment48_13409_2,moving,1.0,VERB,VBG,"were moving and one thing and another , there 's so much to do .",were moving and one thing and another 
kb7-fragment48_13412_11,got,1.0,VERB,VBD,That 's the trouble when your at work and you got all,That 's the trouble when your at work and you got all
kb7-fragment48_13414_2,got,1.0,VERB,VBD,You got ta be at work .,You got ta be at work .
kb7-fragment48_13417_65,come,0.0,VERB,VBP,"No , no , I come in the car , I was coming on the bus when I had this bloke next door doing some work like , I used to go out with him years ago , so he come in and had a cup of tea , I said , come in about half past eleven went home at one , he come",he come
kb7-fragment48_13423_3,got,0.0,VERB,VBN,"he 's got , he said he 'd be better at ten o'clock .",he 's got 
kb7-fragment48_13452_3,got,1.0,VERB,VBD,"They never got here , I was all morning .",They never got here 
kb7-fragment48_13468_2,cheesed,0.0,VERB,VBD,"Sound cheesed off , what 's the matter ?",Sound cheesed off 
kb7-fragment48_13479_3,cheesed,0.0,VERB,VBD,Why you cheesed off,Why you cheesed off
kb7-fragment48_13487_4,pushing,0.0,VERB,VBG,"It only , pushing out the lasts , line , just emptied the line and he walked in .",pushing out the lasts 
kb7-fragment48_13487_12,emptied,1.0,VERB,VBD,"It only , pushing out the lasts , line , just emptied the line and he walked in .",just emptied the line and he walked in .
kb7-fragment48_13488_4,stoop,1.0,VERB,VB,She does n't stoop in and,She does n't stoop in and
kb7-fragment48_13491_5,rest,1.0,NOUN,NN,"They just use to rest of it , yesterday , did n't I , last night .",They just use to rest of it 
kb7-fragment48_13522_21,washed,1.0,VERB,VBN,"Of course got to cook so , depending on it will be about five o'clock so that they can get washed up .",depending on it will be about five o'clock so that they can get washed up .
kb7-fragment48_13549_20,got,1.0,VERB,VBD,"It might be for Wisbech one , they 've gone to , cos erm , I mean they 've got two at Lynn , so it must be Wisbech",I mean they 've got two at Lynn 
kb7-fragment48_13552_10,make,1.0,VERB,VB,"Just make sure you squeeze their knickers off , make them",make them
kb7-fragment48_13554_3,come,0.0,VERB,VBP,"I probably come on with , on , on , on you with it after Christmas as well cos I 'll probably put some back on",I probably come on with 
kb7-fragment48_13558_5,bleeding,0.0,VERB,VBG,It will take me bleeding years to reach my goal,It will take me bleeding years to reach my goal
kb7-fragment48_13560_5,go,0.0,VERB,VB,"Yeah , Tina can go on it .",Tina can go on it .
kb7-fragment48_13562_3,going,1.0,VERB,VBG,You 're going on a sponsored slim,You 're going on a sponsored slim
kb7-fragment48_13568_7,chasing,0.0,VERB,VBG,"You 'll have all them warriors chasing you round the jungle , they have their little blow pipes",You 'll have all them warriors chasing you round the jungle 
kb7-fragment48_13569_8,dangles,0.0,NOUN,NNS,"Yeah , ooh , all them dingle dangles yeah",all them dingle dangles yeah
kb7-fragment48_13614_10,miss,0.0,VERB,VB,"Yeah , you do n't want to do n't miss out on any thing do you ?",you do n't want to do n't miss out on any thing do you ?
kb7-fragment48_13618_4,feel,0.0,VERB,VBP,Yeah and you feel like a bleeding rabbit .,Yeah and you feel like a bleeding rabbit .
kb7-fragment48_13621_5,feel,0.0,VERB,VB,Well I do n't feel,Well I do n't feel
kb7-fragment48_13622_7,work,1.0,VERB,VBP,"Fair enough , I think I work",I think I work
kb7-fragment48_13627_19,comes,0.0,VERB,VBZ,"You , getting all put some back in , I need some by six o'clock , I said comes at six thirty , you ca n't have it we 're bloody cooking , any way I though you done John 's said his got because come on .",I said comes at six thirty 
kb7-fragment48_13631_51,bring,0.0,VERB,VBP,"I ca n't make the machine go any bloody quicker , well I can , but I so what 's the point in that come and have a look at it and then they said come back and do it when you on the skin , you know the skin bring it forward well it do n't go back , it just gets all tangled .",you know the skin bring it forward well it do n't go back 
kb7-fragment48_13631_58,go,0.0,VERB,VB,"I ca n't make the machine go any bloody quicker , well I can , but I so what 's the point in that come and have a look at it and then they said come back and do it when you on the skin , you know the skin bring it forward well it do n't go back , it just gets all tangled .",you know the skin bring it forward well it do n't go back 
kb7-fragment48_13631_63,gets,0.0,VERB,VBZ,"I ca n't make the machine go any bloody quicker , well I can , but I so what 's the point in that come and have a look at it and then they said come back and do it when you on the skin , you know the skin bring it forward well it do n't go back , it just gets all tangled .",it just gets all tangled .
kb7-fragment48_13631_65,tangled,0.0,VERB,VBN,"I ca n't make the machine go any bloody quicker , well I can , but I so what 's the point in that come and have a look at it and then they said come back and do it when you on the skin , you know the skin bring it forward well it do n't go back , it just gets all tangled .",it just gets all tangled .
kb7-fragment48_13651_2,take,0.0,VERB,VBP,"I take I take , only occasionally I go mad and let ripe and have quite a few , other times I just be on an orange juice and lemonade",I take I take 
kb7-fragment48_13651_4,take,0.0,VERB,VBP,"I take I take , only occasionally I go mad and let ripe and have quite a few , other times I just be on an orange juice and lemonade",I take I take 
kb7-fragment48_13651_9,go,0.0,VERB,VBP,"I take I take , only occasionally I go mad and let ripe and have quite a few , other times I just be on an orange juice and lemonade",only occasionally I go mad and let ripe and have quite a few 
kb7-fragment48_13664_12,shoved,1.0,VERB,VBN,"At least you keep in touch , some of them get shoved away and they never , nobody do n't bother with them do they ?",some of them get shoved away and they never 
kb7-fragment48_13670_16,got,1.0,VERB,VBN,"Well , like I say if I want to bring my family , I 've got to pay five pound which",I 've got to pay five pound which
kb7-fragment48_13675_20,get,0.0,AUX,VB,"Yeah , we pay all the year round for that do n't we and that 's all we bloody get out of it .",we pay all the year round for that do n't we and that 's all we bloody get out of it .
kb7-fragment48_13681_14,gave,0.0,VERB,VBD,"Nobody asked for my clock number when mine and Stuart 's , just gave me me ticket .",just gave me me ticket .
kb7-fragment48_13682_4,got,0.0,VERB,VBN,"You 've just got to give , you know , we 've put by and we said .",You 've just got to give 
kb7-fragment48_13682_6,give,0.0,VERB,VB,"You 've just got to give , you know , we 've put by and we said .",You 've just got to give 
kb7-fragment48_13682_13,put,0.0,VERB,VBN,"You 've just got to give , you know , we 've put by and we said .",we 've put by and we said .
kbd-fragment21_7941_4,save,1.0,VERB,VB,You ought to save them wooden type of things for it .,You ought to save them wooden type of things for it .
kbd-fragment21_7953_3,make,0.0,VERB,VB,You can make it different like and make it sort of still a dance area .,You can make it different like and make it sort of still a dance area .
kbd-fragment21_7953_8,make,0.0,VERB,VB,You can make it different like and make it sort of still a dance area .,You can make it different like and make it sort of still a dance area .
kbd-fragment21_7980_4,get,0.0,AUX,VB,How do you get to that ?,How do you get to that ?
kbd-fragment21_7982_11,got,1.0,VERB,VBD,"Up , up the alleyway by the Yorkshire , you got Yorkshire House there",you got Yorkshire House there
kbd-fragment21_7988_10,bought,1.0,VERB,VBD,"We bought it off the city , well Michelin bought it off the city council and they gazumped us and erm but we , we have tables and chairs onto the dance floor on other nights and just pull them back when it 's clear",well Michelin bought it off the city council and they gazumped us and erm but we 
kbd-fragment21_7988_18,gazumped,0.0,VERB,VBD,"We bought it off the city , well Michelin bought it off the city council and they gazumped us and erm but we , we have tables and chairs onto the dance floor on other nights and just pull them back when it 's clear",well Michelin bought it off the city council and they gazumped us and erm but we 
kbd-fragment21_7995_5,get,1.0,AUX,VB,"So er can they get , yeah , they get eleven , twelve",So er can they get 
kbd-fragment21_8001_5,put,0.0,VERB,VBP,"They 've , they put like twelve , thirteen",they put like twelve 
kbd-fragment21_8004_59,got,1.0,VERB,VBD,"But , when , when they can but you 've in the Empire if you , if you 've I do n't know actually , before they before they messed about with all the raised seating and everything , if it had been just left open like the Old Floral Hall , like it was you 'd have got seventeen",like it was you 'd have got seventeen
kbd-fragment21_8015_9,packed,1.0,VERB,VBN,"Well I mean , they 'll all be packed up in the bars upstairs would n't they , and everything",they 'll all be packed up in the bars upstairs would n't they 
kbd-fragment21_8022_22,pull,0.0,VERB,VBP,"But , you know I mean actually the other , the other aspect of it Anne if you , if you pull this out you could be talking about hosting small conferences and that",if you pull this out you could be talking about hosting small conferences and that
kbd-fragment21_8036_1,get,1.0,AUX,VB,get,get
kbd-fragment21_8037_5,play,1.0,VERB,VB,I 'm gon na play with that and see what,I 'm gon na play with that and see what
kbd-fragment21_8038_4,get,1.0,AUX,VB,probably need to get Ken 's,probably need to get Ken 's
kbd-fragment21_8049_20,give,0.0,VERB,VB,I 've got ta be I wo n't actually do it I 'll just come in run a just give it complete customers and and help,I 've got ta be I wo n't actually do it I 'll just come in run a just give it complete customers and and help
kbd-fragment21_8068_2,get,0.0,VERB,VBP,I get on very well with him though .,I get on very well with him though .
kbd-fragment21_8091_9,got,1.0,VERB,VBN,"And what they 've , what they 've got , they 've got the bar in a far bottom corner",what they 've got 
kbd-fragment21_8091_13,got,1.0,VERB,VBN,"And what they 've , what they 've got , they 've got the bar in a far bottom corner",they 've got the bar in a far bottom corner
kbd-fragment21_8095_20,got,0.0,VERB,VBD,When we have a when we were talking to them and we had the door through and my snooker got really good .,When we have a when we were talking to them and we had the door through and my snooker got really good .
kbd-fragment21_8097_16,get,0.0,AUX,VB,"We did , we had a snooker table at home and my snooker will never get good .",we had a snooker table at home and my snooker will never get good .
