token_id,query,metaphor,pos,fgpos,sentence,local
cty-fragment03_512_9,creates,0.0,VERB,VBZ,"But Sartre 's dispensing with all historicist schemas creates the problem of how , between two autonomous and contradictory totalizations , there could be ‘ one dialectical intelligibility of the ongoing process ’ ( II , 13 ) .",But Sartre 's dispensing with all historicist schemas creates the problem of how 
cty-fragment03_512_17,autonomous,0.0,ADJ,JJ,"But Sartre 's dispensing with all historicist schemas creates the problem of how , between two autonomous and contradictory totalizations , there could be ‘ one dialectical intelligibility of the ongoing process ’ ( II , 13 ) .",between two autonomous and contradictory totalizations 
cty-fragment03_513_4,solve,0.0,VERB,VB,"He attempts to solve this through matching his account of contradiction with a new concept derived from the conjunction of work and labour : ‘ anti-labour ’ ( anti-travail ) , a category of negation .",He attempts to solve this through matching his account of contradiction with a new concept derived from the conjunction of work and labour : ‘ anti-labour ’ ( anti-travail ) 
cty-fragment03_513_35,negation,1.0,NOUN,NN,"He attempts to solve this through matching his account of contradiction with a new concept derived from the conjunction of work and labour : ‘ anti-labour ’ ( anti-travail ) , a category of negation .",a category of negation .
cty-fragment03_514_11,residues,1.0,NOUN,NNS,"The products of a conflict , as well as its residues , may seem incomprehensible insofar as they differ from the original intentions of any of the combatants .",as well as its residues 
cty-fragment03_514_28,combatants,1.0,NOUN,NNS,"The products of a conflict , as well as its residues , may seem incomprehensible insofar as they differ from the original intentions of any of the combatants .",may seem incomprehensible insofar as they differ from the original intentions of any of the combatants .
cty-fragment03_517_34,inhuman,0.0,NOUN,NN,aporias — because they seem to be at once the results of a communal enterprise while at the same time bearing witness to the fact that this enterprise never existed except as the inhuman reverse side of two opposed actions in which each aims to destroy the other .,aporias — because they seem to be at once the results of a communal enterprise while at the same time bearing witness to the fact that this enterprise never existed except as the inhuman reverse side of two opposed actions in which each aims to destroy the other .
cty-fragment03_517_35,reverse,0.0,ADJ,JJ,aporias — because they seem to be at once the results of a communal enterprise while at the same time bearing witness to the fact that this enterprise never existed except as the inhuman reverse side of two opposed actions in which each aims to destroy the other .,aporias — because they seem to be at once the results of a communal enterprise while at the same time bearing witness to the fact that this enterprise never existed except as the inhuman reverse side of two opposed actions in which each aims to destroy the other .
cty-fragment03_517_39,opposed,0.0,VERB,VBN,aporias — because they seem to be at once the results of a communal enterprise while at the same time bearing witness to the fact that this enterprise never existed except as the inhuman reverse side of two opposed actions in which each aims to destroy the other .,aporias — because they seem to be at once the results of a communal enterprise while at the same time bearing witness to the fact that this enterprise never existed except as the inhuman reverse side of two opposed actions in which each aims to destroy the other .
cty-fragment03_518_11,productions,0.0,NOUN,NNS,"In the dialectical perspective , we encounter these objects as productions which are human and provided with a future … thus they seem by themselves to be totalizations in process .",we encounter these objects as productions which are human and provided with a future … thus they seem by themselves to be totalizations in process .
